Measurement Number, Transmitter, TX Power, Mode, RSSI
986, 1, 3, 2, -62
987, 1, 3, 2, -62
988, 1, 3, 2, -62
989, 1, 3, 2, -62
990, 1, 3, 2, -62
991, 1, 3, 2, -62
992, 1, 3, 2, -62
993, 1, 3, 2, -61
994, 1, 3, 2, -62
995, 1, 3, 2, -62
996, 1, 3, 2, -63
997, 1, 3, 2, -62
998, 1, 3, 2, -62
999, 1, 3, 2, -62
1000, 0, 4, 2, -62
1001, 0, 4, 2, -62
1002, 0, 4, 2, -62
1003, 0, 4, 2, -62
1004, 0, 4, 2, -62
1005, 0, 4, 2, -62
1006, 0, 4, 2, -62
1007, 0, 4, 2, -62
1008, 0, 4, 2, -62
1009, 0, 4, 2, -62
1010, 0, 4, 2, -62
1011, 0, 4, 2, -62
1012, 0, 4, 2, -62
1013, 0, 4, 2, -62
1014, 0, 4, 2, -62
1015, 0, 4, 2, -62
1016, 0, 4, 2, -62
1017, 0, 4, 2, -62
1018, 0, 4, 2, -62
1019, 0, 4, 2, -62
1020, 1, 4, 2, -62
1021, 1, 4, 2, -62
1022, 1, 4, 2, -62
1023, 1, 4, 2, -62
1024, 1, 4, 2, -64
1025, 1, 4, 2, -62
1026, 1, 4, 2, -64
1027, 1, 4, 2, -61
1028, 1, 4, 2, -62
1029, 1, 4, 2, -64
1030, 1, 4, 2, -64
1031, 1, 4, 2, -62
1032, 1, 4, 2, -64
1033, 1, 4, 2, -62
1034, 1, 4, 2, -62
1035, 1, 4, 2, -64
1036, 1, 4, 2, -62
1037, 1, 4, 2, -62
1038, 1, 4, 2, -64
1039, 1, 4, 2, -62
1040, 0, 5, 2, -62
1041, 0, 5, 2, -62
1042, 0, 5, 2, -62
1043, 0, 5, 2, -62
1044, 0, 5, 2, -61
1045, 0, 5, 2, -62
1046, 0, 5, 2, -62
1047, 0, 5, 2, -62
1048, 0, 5, 2, -64
1049, 0, 5, 2, -62
1050, 0, 5, 2, -62
1051, 0, 5, 2, -62
1052, 0, 5, 2, -62
1053, 0, 5, 2, -64
1054, 0, 5, 2, -62
1055, 0, 5, 2, -62
1056, 0, 5, 2, -62
1057, 0, 5, 2, -62
1058, 0, 5, 2, -62
1059, 0, 5, 2, -62
1060, 1, 5, 2, -61
1061, 1, 5, 2, -61
1062, 1, 5, 2, -61
1063, 1, 5, 2, -63
1064, 1, 5, 2, -61
1065, 1, 5, 2, -63
1066, 1, 5, 2, -63
1067, 1, 5, 2, -63
1068, 1, 5, 2, -61
1069, 1, 5, 2, -61
1070, 1, 5, 2, -61
1071, 1, 5, 2, -61
1072, 1, 5, 2, -61
1073, 1, 5, 2, -63
1074, 1, 5, 2, -61
1075, 1, 5, 2, -63
1076, 1, 5, 2, -63
1077, 1, 5, 2, -61
1078, 1, 5, 2, -61
1079, 1, 5, 2, -63
1080, 0, 6, 2, -61
1081, 0, 6, 2, -63
1082, 0, 6, 2, -60
1083, 0, 6, 2, -61
1084, 0, 6, 2, -60
1085, 0, 6, 2, -61
1086, 0, 6, 2, -61
1087, 0, 6, 2, -61
1088, 0, 6, 2, -63
1089, 0, 6, 2, -61
1090, 0, 6, 2, -61
1091, 0, 6, 2, -63
1092, 0, 6, 2, -61
1093, 0, 6, 2, -61
1094, 0, 6, 2, -61
1095, 0, 6, 2, -61
1096, 0, 6, 2, -61
1097, 0, 6, 2, -61
1098, 0, 6, 2, -60
1099, 0, 6, 2, -61
1100, 1, 6, 2, -60
1101, 1, 6, 2, -60
1102, 1, 6, 2, -61
1103, 1, 6, 2, -60
1104, 1, 6, 2, -60
1105, 1, 6, 2, -60
1106, 1, 6, 2, -60
1107, 1, 6, 2, -60
1108, 1, 6, 2, -60
1109, 1, 6, 2, -60
1110, 1, 6, 2, -60
1111, 1, 6, 2, -60
1112, 1, 6, 2, -60
1113, 1, 6, 2, -60
1114, 1, 6, 2, -60
1115, 1, 6, 2, -60
1116, 1, 6, 2, -60
1117, 1, 6, 2, -60
1118, 1, 6, 2, -60
1119, 1, 6, 2, -61
1120, 0, 7, 2, -60
1121, 0, 7, 2, -61
1122, 0, 7, 2, -61
1123, 0, 7, 2, -61
1124, 0, 7, 2, -60
1125, 0, 7, 2, -61
1126, 0, 7, 2, -60
1127, 0, 7, 2, -61
1128, 0, 7, 2, -60
1129, 0, 7, 2, -61
1130, 0, 7, 2, -60
1131, 0, 7, 2, -60
1132, 0, 7, 2, -60
1133, 0, 7, 2, -61
1134, 0, 7, 2, -61
1135, 0, 7, 2, -60
1136, 0, 7, 2, -61
1137, 0, 7, 2, -61
1138, 0, 7, 2, -60
1139, 0, 7, 2, -59
1140, 1, 7, 2, -60
1141, 1, 7, 2, -60
1142, 1, 7, 2, -60
1143, 1, 7, 2, -60
1144, 1, 7, 2, -60
1145, 1, 7, 2, -60
1146, 1, 7, 2, -60
1147, 1, 7, 2, -60
1148, 1, 7, 2, -60
1149, 1, 7, 2, -60
1150, 1, 7, 2, -60
1151, 1, 7, 2, -60
1152, 1, 7, 2, -60
1153, 1, 7, 2, -60
1154, 1, 7, 2, -60
1155, 1, 7, 2, -60
1156, 1, 7, 2, -60
1157, 1, 7, 2, -60
1158, 1, 7, 2, -60
1159, 1, 7, 2, -60
1160, 0, 8, 2, -60
1161, 0, 8, 2, -60
1162, 0, 8, 2, -60
1163, 0, 8, 2, -60
1164, 0, 8, 2, -60
1165, 0, 8, 2, -60
1166, 0, 8, 2, -60
1167, 0, 8, 2, -60
1168, 0, 8, 2, -60
1169, 0, 8, 2, -60
1170, 0, 8, 2, -60
1171, 0, 8, 2, -60
1172, 0, 8, 2, -62
1173, 0, 8, 2, -60
1174, 0, 8, 2, -60
1175, 0, 8, 2, -60
1176, 0, 8, 2, -60
1177, 0, 8, 2, -60
1178, 0, 8, 2, -60
1179, 0, 8, 2, -60
1180, 1, 8, 2, -60
1181, 1, 8, 2, -62
1182, 1, 8, 2, -59
1183, 1, 8, 2, -60
1184, 1, 8, 2, -62
1185, 1, 8, 2, -60
1186, 1, 8, 2, -59
1187, 1, 8, 2, -62
1188, 1, 8, 2, -59
1189, 1, 8, 2, -60
1190, 1, 8, 2, -59
1191, 1, 8, 2, -60
1192, 1, 8, 2, -60
1193, 1, 8, 2, -61
1194, 1, 8, 2, -61
1195, 1, 8, 2, -60
1196, 1, 8, 2, -61
1197, 1, 8, 2, -59
1198, 1, 8, 2, -59
1199, 1, 8, 2, -62
1200, 0, -8, 3, -73
1201, 0, -8, 3, -74
1202, 0, -8, 3, -74
1203, 0, -8, 3, -73
1204, 0, -8, 3, -73
1205, 0, -8, 3, -74
1206, 0, -8, 3, -73
1207, 0, -8, 3, -74
1208, 0, -8, 3, -74
1209, 0, -8, 3, -74
1210, 0, -8, 3, -73
1211, 0, -8, 3, -74
1212, 0, -8, 3, -73
1213, 0, -8, 3, -74
1214, 0, -8, 3, -74
1215, 0, -8, 3, -74
1216, 0, -8, 3, -73
1217, 0, -8, 3, -74
1218, 0, -8, 3, -73
1219, 0, -8, 3, -74
1220, 1, -8, 3, -73
1221, 1, -8, 3, -73
1222, 1, -8, 3, -73
1223, 1, -8, 3, -73
1224, 1, -8, 3, -73
1225, 1, -8, 3, -73
1226, 1, -8, 3, -73
1227, 1, -8, 3, -73
1228, 1, -8, 3, -73
1229, 1, -8, 3, -73
1230, 1, -8, 3, -73
1231, 1, -8, 3, -73
1232, 1, -8, 3, -73
1233, 1, -8, 3, -73
1234, 1, -8, 3, -73
1235, 1, -8, 3, -73
1236, 1, -8, 3, -73
1237, 1, -8, 3, -73
1238, 1, -8, 3, -73
1239, 1, -8, 3, -73
1240, 0, -4, 3, -70
1241, 0, -4, 3, -71
1242, 0, -4, 3, -70
1243, 0, -4, 3, -71
1244, 0, -4, 3, -70
1245, 0, -4, 3, -71
1246, 0, -4, 3, -70
1247, 0, -4, 3, -71
1248, 0, -4, 3, -71
1249, 0, -4, 3, -71
1250, 0, -4, 3, -70
1251, 0, -4, 3, -71
1252, 0, -4, 3, -71
1253, 0, -4, 3, -71
1254, 0, -4, 3, -70
1255, 0, -4, 3, -71
1256, 0, -4, 3, -70
1257, 0, -4, 3, -71
1258, 0, -4, 3, -70
1259, 0, -4, 3, -71
1260, 1, -4, 3, -70
1261, 1, -4, 3, -70
1262, 1, -4, 3, -70
1263, 1, -4, 3, -70
1264, 1, -4, 3, -70
1265, 1, -4, 3, -70
1266, 1, -4, 3, -70
1267, 1, -4, 3, -70
1268, 1, -4, 3, -70
1269, 1, -4, 3, -70
1270, 1, -4, 3, -70
1271, 1, -4, 3, -70
1272, 1, -4, 3, -70
1273, 1, -4, 3, -70
1274, 1, -4, 3, -70
1275, 1, -4, 3, -70
1276, 1, -4, 3, -69
1277, 1, -4, 3, -70
1278, 1, -4, 3, -70
1279, 1, -4, 3, -70
1280, 0, 0, 3, -67
1281, 0, 0, 3, -67
1282, 0, 0, 3, -67
1283, 0, 0, 3, -67
1284, 0, 0, 3, -67
1285, 0, 0, 3, -67
1286, 0, 0, 3, -67
1287, 0, 0, 3, -67
1288, 0, 0, 3, -67
1289, 0, 0, 3, -67
1290, 0, 0, 3, -67
1291, 0, 0, 3, -67
1292, 0, 0, 3, -67
1293, 0, 0, 3, -67
1294, 0, 0, 3, -67
1295, 0, 0, 3, -67
1296, 0, 0, 3, -67
1297, 0, 0, 3, -67
1298, 0, 0, 3, -67
1299, 0, 0, 3, -67
1300, 1, 0, 3, -66
1301, 1, 0, 3, -66
1302, 1, 0, 3, -66
1303, 1, 0, 3, -66
1304, 1, 0, 3, -66
1305, 1, 0, 3, -66
1306, 1, 0, 3, -66
1307, 1, 0, 3, -66
1308, 1, 0, 3, -66
1309, 1, 0, 3, -66
1310, 1, 0, 3, -66
1311, 1, 0, 3, -66
1312, 1, 0, 3, -66
1313, 1, 0, 3, -66
1314, 1, 0, 3, -66
1315, 1, 0, 3, -66
1316, 1, 0, 3, -66
1317, 1, 0, 3, -66
1318, 1, 0, 3, -66
1319, 1, 0, 3, -66
1320, 0, 2, 3, -63
1321, 0, 2, 3, -63
1322, 0, 2, 3, -63
1323, 0, 2, 3, -63
1324, 0, 2, 3, -63
1325, 0, 2, 3, -63
1326, 0, 2, 3, -63
1327, 0, 2, 3, -63
1328, 0, 2, 3, -63
1329, 0, 2, 3, -63
1330, 0, 2, 3, -63
1331, 0, 2, 3, -63
1332, 0, 2, 3, -63
1333, 0, 2, 3, -64
1334, 0, 2, 3, -63
1335, 0, 2, 3, -63
1336, 0, 2, 3, -63
1337, 0, 2, 3, -63
1338, 0, 2, 3, -63
1339, 0, 2, 3, -63
1340, 1, 2, 3, -62
1341, 1, 2, 3, -63
1342, 1, 2, 3, -63
1343, 1, 2, 3, -63
1344, 1, 2, 3, -62
1345, 1, 2, 3, -63
1346, 1, 2, 3, -62
1347, 1, 2, 3, -63
1348, 1, 2, 3, -62
1349, 1, 2, 3, -63
1350, 1, 2, 3, -62
1351, 1, 2, 3, -63
1352, 1, 2, 3, -63
1353, 1, 2, 3, -63
1354, 1, 2, 3, -62
1355, 1, 2, 3, -63
1356, 1, 2, 3, -62
1357, 1, 2, 3, -63
1358, 1, 2, 3, -63
1359, 1, 2, 3, -63
1360, 0, 3, 3, -62
1361, 0, 3, 3, -63
1362, 0, 3, 3, -62
1363, 0, 3, 3, -62
1364, 0, 3, 3, -62
1365, 0, 3, 3, -62
1366, 0, 3, 3, -62
1367, 0, 3, 3, -62
1368, 0, 3, 3, -62
1369, 0, 3, 3, -62
1370, 0, 3, 3, -62
1371, 0, 3, 3, -62
1372, 0, 3, 3, -62
1373, 0, 3, 3, -62
1374, 0, 3, 3, -62
1375, 0, 3, 3, -62
1376, 0, 3, 3, -62
1377, 0, 3, 3, -62
1378, 0, 3, 3, -62
1379, 0, 3, 3, -62
1380, 1, 3, 3, -61
1381, 1, 3, 3, -62
1382, 1, 3, 3, -62
1383, 1, 3, 3, -62
1384, 1, 3, 3, -61
1385, 1, 3, 3, -62
1386, 1, 3, 3, -62
1387, 1, 3, 3, -62
1388, 1, 3, 3, -61
1389, 1, 3, 3, -62
1390, 1, 3, 3, -61
1391, 1, 3, 3, -62
1392, 1, 3, 3, -61
1393, 1, 3, 3, -62
1394, 1, 3, 3, -61
1395, 1, 3, 3, -62
1396, 1, 3, 3, -61
1397, 1, 3, 3, -62
1398, 1, 3, 3, -61
1399, 1, 3, 3, -62
1400, 0, 4, 3, -61
1401, 0, 4, 3, -62
1402, 0, 4, 3, -61
1403, 0, 4, 3, -62
1404, 0, 4, 3, -61
1405, 0, 4, 3, -62
1406, 0, 4, 3, -62
1407, 0, 4, 3, -62
1408, 0, 4, 3, -61
1409, 0, 4, 3, -62
1410, 0, 4, 3, -61
1411, 0, 4, 3, -62
1412, 0, 4, 3, -61
1413, 0, 4, 3, -62
1414, 0, 4, 3, -62
1415, 0, 4, 3, -62
1416, 0, 4, 3, -61
1417, 0, 4, 3, -62
1418, 0, 4, 3, -61
1419, 0, 4, 3, -62
1420, 1, 4, 3, -61
1421, 1, 4, 3, -61
1422, 1, 4, 3, -61
1423, 1, 4, 3, -61
1424, 1, 4, 3, -61
1425, 1, 4, 3, -61
1426, 1, 4, 3, -61
1427, 1, 4, 3, -61
1428, 1, 4, 3, -61
1429, 1, 4, 3, -61
1430, 1, 4, 3, -61
1431, 1, 4, 3, -61
1432, 1, 4, 3, -61
1433, 1, 4, 3, -61
1434, 1, 4, 3, -61
1435, 1, 4, 3, -61
1436, 1, 4, 3, -61
1437, 1, 4, 3, -61
1438, 1, 4, 3, -61
1439, 1, 4, 3, -61
1440, 0, 5, 3, -61
1441, 0, 5, 3, -61
1442, 0, 5, 3, -61
1443, 0, 5, 3, -61
1444, 0, 5, 3, -61
1445, 0, 5, 3, -61
1446, 0, 5, 3, -61
1447, 0, 5, 3, -61
1448, 0, 5, 3, -61
1449, 0, 5, 3, -61
1450, 0, 5, 3, -61
1451, 0, 5, 3, -61
1452, 0, 5, 3, -61
1453, 0, 5, 3, -61
1454, 0, 5, 3, -61
1455, 0, 5, 3, -61
1456, 0, 5, 3, -61
1457, 0, 5, 3, -61
1458, 0, 5, 3, -61
1459, 0, 5, 3, -61
1460, 1, 5, 3, -61
1461, 1, 5, 3, -61
1462, 1, 5, 3, -61
1463, 1, 5, 3, -61
1464, 1, 5, 3, -61
1465, 1, 5, 3, -61
1466, 1, 5, 3, -61
1467, 1, 5, 3, -61
1468, 1, 5, 3, -61
1469, 1, 5, 3, -60
1470, 1, 5, 3, -61
1471, 1, 5, 3, -61
1472, 1, 5, 3, -61
1473, 1, 5, 3, -61
1474, 1, 5, 3, -61
1475, 1, 5, 3, -61
1476, 1, 5, 3, -61
1477, 1, 5, 3, -61
1478, 1, 5, 3, -61
1479, 1, 5, 3, -61
1480, 0, 6, 3, -60
1481, 0, 6, 3, -61
1482, 0, 6, 3, -60
1483, 0, 6, 3, -61
1484, 0, 6, 3, -61
1485, 0, 6, 3, -61
1486, 0, 6, 3, -60
1487, 0, 6, 3, -60
1488, 0, 6, 3, -60
1489, 0, 6, 3, -61
1490, 0, 6, 3, -60
1491, 0, 6, 3, -61
1492, 0, 6, 3, -60
1493, 0, 6, 3, -61
1494, 0, 6, 3, -60
1495, 0, 6, 3, -61
1496, 0, 6, 3, -60
1497, 0, 6, 3, -61
1498, 0, 6, 3, -60
1499, 0, 6, 3, -61
1500, 1, 6, 3, -60
1501, 1, 6, 3, -60
1502, 1, 6, 3, -60
1503, 1, 6, 3, -60
1504, 1, 6, 3, -60
1505, 1, 6, 3, -60
1506, 1, 6, 3, -60
1507, 1, 6, 3, -60
1508, 1, 6, 3, -60
1509, 1, 6, 3, -60
1510, 1, 6, 3, -60
1511, 1, 6, 3, -60
1512, 1, 6, 3, -60
1513, 1, 6, 3, -60
1514, 1, 6, 3, -60
1515, 1, 6, 3, -60
1516, 1, 6, 3, -60
1517, 1, 6, 3, -60
1518, 1, 6, 3, -60
1519, 1, 6, 3, -60
1520, 0, 7, 3, -60
1521, 0, 7, 3, -60
1522, 0, 7, 3, -60
1523, 0, 7, 3, -60
1524, 0, 7, 3, -60
1525, 0, 7, 3, -60
1526, 0, 7, 3, -60
1527, 0, 7, 3, -60
1528, 0, 7, 3, -60
1529, 0, 7, 3, -60
1530, 0, 7, 3, -60
1531, 0, 7, 3, -60
1532, 0, 7, 3, -60
1533, 0, 7, 3, -60
1534, 0, 7, 3, -60
1535, 0, 7, 3, -60
1536, 0, 7, 3, -60
1537, 0, 7, 3, -60
1538, 0, 7, 3, -60
1539, 0, 7, 3, -60
1540, 1, 7, 3, -59
1541, 1, 7, 3, -59
1542, 1, 7, 3, -59
1543, 1, 7, 3, -59
1544, 1, 7, 3, -59
1545, 1, 7, 3, -59
1546, 1, 7, 3, -59
1547, 1, 7, 3, -59
1548, 1, 7, 3, -59
1549, 1, 7, 3, -59
1550, 1, 7, 3, -59
1551, 1, 7, 3, -59
1552, 1, 7, 3, -59
1553, 1, 7, 3, -59
1554, 1, 7, 3, -59
1555, 1, 7, 3, -59
1556, 1, 7, 3, -59
1557, 1, 7, 3, -59
1558, 1, 7, 3, -59
1559, 1, 7, 3, -59
1560, 0, 8, 3, -59
1561, 0, 8, 3, -59
1562, 0, 8, 3, -59
1563, 0, 8, 3, -59
1564, 0, 8, 3, -59
1565, 0, 8, 3, -59
1566, 0, 8, 3, -59
1567, 0, 8, 3, -59
1568, 0, 8, 3, -59
1569, 0, 8, 3, -59
1570, 0, 8, 3, -59
1571, 0, 8, 3, -59
1572, 0, 8, 3, -59
1573, 0, 8, 3, -59
1574, 0, 8, 3, -59
1575, 0, 8, 3, -59
1576, 0, 8, 3, -59
1577, 0, 8, 3, -59
1578, 0, 8, 3, -59
1579, 0, 8, 3, -59
1580, 1, 8, 3, -58
1581, 1, 8, 3, -58
1582, 1, 8, 3, -58
1583, 1, 8, 3, -59
1584, 1, 8, 3, -58
1585, 1, 8, 3, -58
1586, 1, 8, 3, -58
1587, 1, 8, 3, -59
1588, 1, 8, 3, -58
1589, 1, 8, 3, -59
1590, 1, 8, 3, -58
1591, 1, 8, 3, -59
1592, 1, 8, 3, -58
1593, 1, 8, 3, -59
1594, 1, 8, 3, -58
1595, 1, 8, 3, -58
1596, 1, 8, 3, -58
1597, 1, 8, 3, -59
1598, 1, 8, 3, -58
1599, 1, 8, 3, -59
1600, 0, -8, 4, -73
1601, 0, -8, 4, -73
1602, 0, -8, 4, -73
1603, 0, -8, 4, -73
1604, 0, -8, 4, -73
1605, 0, -8, 4, -73
1606, 0, -8, 4, -73
1607, 0, -8, 4, -73
1608, 0, -8, 4, -73
1609, 0, -8, 4, -73
1610, 0, -8, 4, -73
1611, 0, -8, 4, -73
1612, 0, -8, 4, -73
1613, 0, -8, 4, -73
1614, 0, -8, 4, -73
1615, 0, -8, 4, -73
1616, 0, -8, 4, -73
1617, 0, -8, 4, -73
1618, 0, -8, 4, -73
1619, 0, -8, 4, -73
1620, 1, -8, 4, -72
1621, 1, -8, 4, -72
1622, 1, -8, 4, -72
1623, 1, -8, 4, -72
1624, 1, -8, 4, -72
1625, 1, -8, 4, -72
1626, 1, -8, 4, -72
1627, 1, -8, 4, -72
1628, 1, -8, 4, -72
1629, 1, -8, 4, -72
1630, 1, -8, 4, -72
1631, 1, -8, 4, -72
1632, 1, -8, 4, -72
1633, 1, -8, 4, -72
1634, 1, -8, 4, -72
1635, 1, -8, 4, -72
1636, 1, -8, 4, -72
1637, 1, -8, 4, -72
1638, 1, -8, 4, -72
1639, 1, -8, 4, -73
1640, 0, -4, 4, -70
1641, 0, -4, 4, -70
1642, 0, -4, 4, -70
1643, 0, -4, 4, -70
1644, 0, -4, 4, -70
1645, 0, -4, 4, -70
1646, 0, -4, 4, -70
1647, 0, -4, 4, -70
1648, 0, -4, 4, -70
1649, 0, -4, 4, -70
1650, 0, -4, 4, -70
1651, 0, -4, 4, -70
1652, 0, -4, 4, -70
1653, 0, -4, 4, -70
1654, 0, -4, 4, -70
1655, 0, -4, 4, -70
1656, 0, -4, 4, -70
1657, 0, -4, 4, -70
1658, 0, -4, 4, -70
1659, 0, -4, 4, -70
1660, 1, -4, 4, -69
1661, 1, -4, 4, -69
1662, 1, -4, 4, -69
1663, 1, -4, 4, -69
1664, 1, -4, 4, -69
1665, 1, -4, 4, -69
1666, 1, -4, 4, -69
1667, 1, -4, 4, -69
1668, 1, -4, 4, -69
1669, 1, -4, 4, -69
1670, 1, -4, 4, -69
1671, 1, -4, 4, -69
1672, 1, -4, 4, -69
1673, 1, -4, 4, -69
1674, 1, -4, 4, -69
1675, 1, -4, 4, -69
1676, 1, -4, 4, -69
1677, 1, -4, 4, -69
1678, 1, -4, 4, -69
1679, 1, -4, 4, -69
1680, 0, 0, 4, -66
1681, 0, 0, 4, -66
1682, 0, 0, 4, -66
1683, 0, 0, 4, -66
1684, 0, 0, 4, -66
1685, 0, 0, 4, -66
1686, 0, 0, 4, -66
1687, 0, 0, 4, -66
1688, 0, 0, 4, -66
1689, 0, 0, 4, -66
1690, 0, 0, 4, -66
1691, 0, 0, 4, -67
1692, 0, 0, 4, -66
1693, 0, 0, 4, -67
1694, 0, 0, 4, -66
1695, 0, 0, 4, -67
1696, 0, 0, 4, -66
1697, 0, 0, 4, -66
1698, 0, 0, 4, -66
1699, 0, 0, 4, -67
1700, 1, 0, 4, -66
1701, 1, 0, 4, -66
1702, 1, 0, 4, -65
1703, 1, 0, 4, -65
1704, 1, 0, 4, -65
1705, 1, 0, 4, -65
1706, 1, 0, 4, -65
1707, 1, 0, 4, -66
1708, 1, 0, 4, -65
1709, 1, 0, 4, -66
1710, 1, 0, 4, -66
1711, 1, 0, 4, -66
1712, 1, 0, 4, -65
1713, 1, 0, 4, -66
1714, 1, 0, 4, -65
1715, 1, 0, 4, -65
1716, 1, 0, 4, -66
1717, 1, 0, 4, -66
1718, 1, 0, 4, -66
1719, 1, 0, 4, -66
1720, 0, 2, 4, -63
1721, 0, 2, 4, -63
1722, 0, 2, 4, -63
1723, 0, 2, 4, -63
1724, 0, 2, 4, -62
1725, 0, 2, 4, -63
1726, 0, 2, 4, -63
1727, 0, 2, 4, -62
1728, 0, 2, 4, -63
1729, 0, 2, 4, -63
1730, 0, 2, 4, -62
1731, 0, 2, 4, -63
1732, 0, 2, 4, -63
1733, 0, 2, 4, -63
1734, 0, 2, 4, -63
1735, 0, 2, 4, -62
1736, 0, 2, 4, -63
1737, 0, 2, 4, -62
1738, 0, 2, 4, -62
1739, 0, 2, 4, -63
1740, 1, 2, 4, -62
1741, 1, 2, 4, -62
1742, 1, 2, 4, -62
1743, 1, 2, 4, -62
1744, 1, 2, 4, -62
1745, 1, 2, 4, -62
1746, 1, 2, 4, -62
1747, 1, 2, 4, -62
1748, 1, 2, 4, -62
1749, 1, 2, 4, -62
1750, 1, 2, 4, -62
1751, 1, 2, 4, -62
1752, 1, 2, 4, -62
1753, 1, 2, 4, -62
1754, 1, 2, 4, -62
1755, 1, 2, 4, -62
1756, 1, 2, 4, -62
1757, 1, 2, 4, -62
1758, 1, 2, 4, -62
1759, 1, 2, 4, -62
1760, 0, 3, 4, -62
1761, 0, 3, 4, -62
1762, 0, 3, 4, -61
1763, 0, 3, 4, -62
1764, 0, 3, 4, -61
1765, 0, 3, 4, -62
1766, 0, 3, 4, -62
1767, 0, 3, 4, -62
1768, 0, 3, 4, -61
1769, 0, 3, 4, -62
1770, 0, 3, 4, -62
1771, 0, 3, 4, -62
1772, 0, 3, 4, -62
1773, 0, 3, 4, -62
1774, 0, 3, 4, -62
1775, 0, 3, 4, -62
1776, 0, 3, 4, -62
1777, 0, 3, 4, -62
1778, 0, 3, 4, -62
1779, 0, 3, 4, -62
1780, 1, 3, 4, -61
1781, 1, 3, 4, -61
1782, 1, 3, 4, -61
1783, 1, 3, 4, -61
1784, 1, 3, 4, -61
1785, 1, 3, 4, -61
1786, 1, 3, 4, -61
1787, 1, 3, 4, -61
1788, 1, 3, 4, -61
1789, 1, 3, 4, -61
1790, 1, 3, 4, -61
1791, 1, 3, 4, -61
1792, 1, 3, 4, -61
1793, 1, 3, 4, -61
1794, 1, 3, 4, -61
1795, 1, 3, 4, -61
1796, 1, 3, 4, -61
1797, 1, 3, 4, -61
1798, 1, 3, 4, -61
1799, 1, 3, 4, -61
1800, 0, 4, 4, -61
1801, 0, 4, 4, -61
1802, 0, 4, 4, -61
1803, 0, 4, 4, -61
1804, 0, 4, 4, -61
1805, 0, 4, 4, -61
1806, 0, 4, 4, -61
1807, 0, 4, 4, -61
1808, 0, 4, 4, -61
1809, 0, 4, 4, -61
1810, 0, 4, 4, -61
1811, 0, 4, 4, -61
1812, 0, 4, 4, -61
1813, 0, 4, 4, -61
1814, 0, 4, 4, -61
1815, 0, 4, 4, -61
1816, 0, 4, 4, -61
1817, 0, 4, 4, -61
1818, 0, 4, 4, -61
1819, 0, 4, 4, -61
1820, 1, 4, 4, -61
1821, 1, 4, 4, -60
1822, 1, 4, 4, -60
1823, 1, 4, 4, -61
1824, 1, 4, 4, -60
1825, 1, 4, 4, -61
1826, 1, 4, 4, -60
1827, 1, 4, 4, -60
1828, 1, 4, 4, -60
1829, 1, 4, 4, -61
1830, 1, 4, 4, -60
1831, 1, 4, 4, -61
1832, 1, 4, 4, -60
1833, 1, 4, 4, -61
1834, 1, 4, 4, -61
1835, 1, 4, 4, -61
1836, 1, 4, 4, -61
1837, 1, 4, 4, -61
1838, 1, 4, 4, -60
1839, 1, 4, 4, -60
1840, 0, 5, 4, -60
1841, 0, 5, 4, -60
1842, 0, 5, 4, -61
1843, 0, 5, 4, -60
1844, 0, 5, 4, -61
1845, 0, 5, 4, -61
1846, 0, 5, 4, -61
1847, 0, 5, 4, -60
1848, 0, 5, 4, -61
1849, 0, 5, 4, -60
1850, 0, 5, 4, -61
1851, 0, 5, 4, -60
1852, 0, 5, 4, -61
1853, 0, 5, 4, -60
1854, 0, 5, 4, -61
1855, 0, 5, 4, -60
1856, 0, 5, 4, -60
1857, 0, 5, 4, -60
1858, 0, 5, 4, -61
1859, 0, 5, 4, -60
1860, 1, 5, 4, -60
1861, 1, 5, 4, -60
1862, 1, 5, 4, -60
1863, 1, 5, 4, -60
1864, 1, 5, 4, -60
1865, 1, 5, 4, -60
1866, 1, 5, 4, -60
1867, 1, 5, 4, -60
1868, 1, 5, 4, -60
1869, 1, 5, 4, -60
1870, 1, 5, 4, -60
1871, 1, 5, 4, -60
1872, 1, 5, 4, -60
1873, 1, 5, 4, -60
1874, 1, 5, 4, -60
1875, 1, 5, 4, -60
1876, 1, 5, 4, -60
1877, 1, 5, 4, -60
1878, 1, 5, 4, -60
1879, 1, 5, 4, -60
1880, 0, 6, 4, -60
1881, 0, 6, 4, -60
1882, 0, 6, 4, -60
1883, 0, 6, 4, -60
1884, 0, 6, 4, -60
1885, 0, 6, 4, -60
1886, 0, 6, 4, -60
1887, 0, 6, 4, -60
1888, 0, 6, 4, -60
1889, 0, 6, 4, -60
1890, 0, 6, 4, -60
1891, 0, 6, 4, -60
1892, 0, 6, 4, -60
1893, 0, 6, 4, -60
1894, 0, 6, 4, -60
1895, 0, 6, 4, -60
1896, 0, 6, 4, -60
1897, 0, 6, 4, -60
1898, 0, 6, 4, -60
1899, 0, 6, 4, -60
1900, 1, 6, 4, -59
1901, 1, 6, 4, -59
1902, 1, 6, 4, -59
1903, 1, 6, 4, -59
1904, 1, 6, 4, -59
1905, 1, 6, 4, -59
1906, 1, 6, 4, -59
1907, 1, 6, 4, -59
1908, 1, 6, 4, -59
1909, 1, 6, 4, -59
1910, 1, 6, 4, -59
1911, 1, 6, 4, -59
1912, 1, 6, 4, -59
1913, 1, 6, 4, -59
1914, 1, 6, 4, -59
1915, 1, 6, 4, -59
1916, 1, 6, 4, -59
1917, 1, 6, 4, -59
